Year,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
1990,0.210643419418854,0.431743614699926,1.67810665434977,7.46733566933901,3.01695884106493,28.4446241369654,3.43815141220892,,,4.51572095701126,15.4528816707784,7.51324615615048,,0.038429978394755,10.6396716729644,0.14215759136896,0.066173050745236,0.150558471528833,8.5430107903053,25.0588549616781,7.61385199611276,,,1.66191242961952,8.46810841789435,0.838648580695666,1.4018957697311,4.11760355029586,23.9391583984292,0.241793581058168,2.10030417577225,0.070551039036831,15.7155413764505,9.01457630711816,6.34508516765421,,2.5096528165056,2.15157090606377,0.422209050877422,0.147239222661155,0.117599887183711,0.504132620653047,1.73210730585158,0.151457504239615,0.282118656606007,0.947480519697009,5.25770549441187,3.14655769606965,,9.85129582806574,5.70655544177977,,,0.54657366725497,0.833184225848138,9.77069869920651,1.29387352116649,2.98810984286616,1.78437574971388,1.40506836192581,2.58138662372631,,,1.64480222431305,1.35288643921583,,,5.62419000722509,,0.063020997073058,9.7526787979709,0.744641197381305,10.3771689611267,1.11735406060889,6.45122327633513,15.0483986969582,,4.73877394974976,9.71088167805014,,0.258395412202723,4.90661131505815,0.158172738840508,0.184195572801391,0.176720898303121,0.157461568556352,7.28452164170849,1.10393331326364,9.95893884892086,0.549031915907629,,1.52440371366417,11.4025657851144,4.79162380576738,0.523190811944295,0.170287435715213,,0.141200443256151,6.71365062307764,2.59711252591648,2.18783219642905,0.493331945058213,0.933550209998774,0.824448069167459,0.259826373737784,,0.709000751442441,,8.88372281638965,3.73386416902876,2.73796960844103,7.84266519115004,7.7888339055794,7.36170458207832,3.11252503196405,2.9174424898132,8.87329283534488,,0.245449919258841,,0.140541960607189,0.303895027624309,2.64147147221739,5.76037425211894,24.3399823608916,2.24048239062799,0.04994420533938,2.93041422111105,0.227872376093014,8.2900203553979,1.16901898275612,2.29076385686509,0.151482809281815,0.403865944246558,,0.223290758801931,0.974921706798579,2.11581625331536,0.865230577075117,3.37280402784025,,26.1976587665314,,3.00776596239762,,0.948994298570325,,,0.081884908333594,0.772318267774402,3.59430496220592,3.79337301829529,1.00846184764443,2.25934941459409,,0.04990643098929,6.09837930937121,0.103440218105639,2.43465385597977,,4.57337218911748,,0.078776468566349,0.445228589433656,1.38191117092867,0.079543622733798,3.13884433924591,18.9603094908891,0.028150505441743,9.26947495304244,0.091371293242673,0.411674765222405,0.610663784308078,10.5944750062034,7.42914808133872,0.033555935480711,13.1170962651236,7.07123761186858,10.5624801904721,6.2831255059567,4.06848611361898,0.636942779415127,1.12045503201809,0.954654009098548,0.674745214326936,15.5856023376278,0.463952057253297,9.66717214041947,0.336244993794689,,,4.23919892363364,0.51227028364487,,1.0304766496712,11.6393228184134,2.18290187839224,24.7224037221959,7.50316334893339,,0.074458058176823,0.626973926760251,11.4454653058421,0.202623461089627,0.422910731650994,14.6023795490317,0.470330205921774,0.112902284894399,0.476633272480356,,0.101507357968591,,0.861203735566868,,0.861377287673,4.20674189025781,0.39989430328247,4.37142370572207,,,6.06936831940328,0.517219911967121,,2.16304832606788,3.00167786542544,2.42226075468582,0.023982384108537,1.78075971464998,,0.205000805444807,1.60553100129484,,,2.24675581093273,,2.45476239161973,0.810011675730259,0.626973926760251,0.861377287673001,13.9428858519584,1.60961024427552,2.70500428769387,0.822843038258723,0.089915090336415,0.043739302419814,,3.42084607056537,1.28420430788387,19.3227511807806,,0.7505675263295,6.22240729926375,3.77414374749843,,0.31487430985387,0.450328505249944,4.19389815309674,0.630676338888104,,0.819517056927361,8.5135999885219,0.304334474535716,1.49950064323516
1991,0.183363552358795,0.41553083007202,1.31221260013653,7.18245663566904,3.23664487293652,29.4302251809743,3.53995921883975,,,4.22445436899332,15.1279662115251,7.94409618394378,,0.042831656701275,11.090999877455,0.159512216625346,0.069287423188558,0.150952469521836,6.66675756487184,23.3000098085374,6.82799760926868,,,1.88023732786405,9.13317293844564,0.856676355100719,1.44631375349855,4.60641453962315,19.9459674692912,0.349805099582517,1.98788303292866,0.071339710940629,15.22180457403,8.23972086755789,6.28029708331409,,2.32107559559069,2.22943963920124,0.369001603004981,0.090935492035203,0.082514087851247,0.414794173318389,1.69205192187044,0.155721538577684,0.285963088120614,1.04212411600567,5.29442362454996,2.7835215339013,,10.2229505726341,5.98895321813659,,11.62264617136,0.513632828206261,0.833716997754853,11.6933114849006,1.3814784010088,2.99424563470989,1.86876666423723,1.4840310886698,2.65822872396465,,,1.57535186285954,1.37076952924785,8.46909763025605,,5.79048400600559,,0.060168108550925,9.7516985065986,0.750467090307441,10.7104772086307,0.912510317500248,6.67168905043982,14.1637096774194,,4.64865549000136,9.87080903253514,,0.258735848224088,6.82303080421749,0.15711852857387,0.181009254809993,0.176453251156365,0.330396231515087,7.17663981537854,1.14047273481236,9.84473873873874,0.532846370503002,,1.49739010361678,11.4496501496397,4.97901077885953,0.529344675813377,0.158336582249367,,0.13894394831755,6.41885842635973,2.65208074170898,2.22827590745006,0.492550028105573,0.929146497112632,0.973664977060234,0.260440790594206,,0.738482682250129,,8.88467263778442,3.94253605218146,2.55139906690303,6.85614650286854,7.42661972115579,7.46837992836353,3.17943545246366,2.60556692521412,8.87163005463158,,0.197394120628571,,0.140532886281301,0.298567008630516,2.63362143688551,6.03946222932418,5.01679371199471,2.2452985438174,0.053591083010827,2.90176492775112,0.136604417640171,9.43250007371967,1.20491446123076,2.29121814105285,0.145965764562413,0.414956643657622,,0.238183026208947,1.02185560164153,2.1612383959829,0.87753502217167,3.40827871929115,,27.4314341085271,,3.0901743650071,,0.988738620332438,,,0.086587094721941,0.670351815661303,3.83051511551569,3.88198642906791,1.06061482522106,2.30937794826869,,0.050532295249612,5.65402025587819,0.099793753655539,2.51954514585495,,5.48251895810348,,0.076762495768318,0.440831318561319,1.42189418331518,0.082886414096145,3.70364299835361,18.6716030191836,0.715324155980677,10.079116342195,0.087154312449367,0.432826875540507,0.470021567318904,10.9592939467404,7.5263411683325,0.049509355696198,12.7691519868906,6.89103487739979,10.5485602014236,6.21568745485191,4.42043629506118,0.616029092537761,1.28622402915757,0.901022884883648,0.692314366957285,15.1990156077974,0.436885084414566,9.45566548283642,0.321218710467323,,,4.41686355793814,0.492391353249453,,0.941914129874498,11.623743243368,2.12396061376555,36.3274177033895,6.09919019284032,,0.068847469661989,0.647552379664509,15.9645198916763,0.184177591098533,0.441619465731141,14.4395268004069,0.457260427707463,0.125643991482434,0.593754668022413,,0.097295584428439,,0.865637013157077,,0.865845958273074,4.42504984284036,0.390886877234412,4.97214319439232,,,5.9792009747748,0.386106858669342,,2.44678374196113,3.31865276786891,2.28990711107642,0.010720343201703,1.86497911750736,,0.218330765375647,1.74346390636853,,,2.25628154322186,,2.54079120830681,1.00100791634294,0.647552379664509,0.865845958273074,13.8433312749216,1.83788215675705,2.71003362655289,0.812541546643031,0.092038813668433,0.043505146703454,,3.48319576441493,1.45431304803203,19.0561631861681,,0.714509723871734,5.74437729062494,3.66577807397534,,0.308941403161204,0.437949520953316,4.17266757541549,0.648444788624182,,0.748475385226161,8.65375815074386,0.293034291717758,1.49378564450222
1992,0.096196581060873,0.410522931864339,0.774724910911141,6.91205338948512,3.41548490914296,28.3193886085525,3.61928035773818,1.6924695677987,,4.0952366180143,15.3177685052872,7.22623642836381,7.61863709021945,0.038053034307057,11.1464825142621,0.168501161802115,0.067840844786979,0.164360726133269,6.34713736176495,20.8416799532008,6.74047942141646,3.55554723601901,8.55693157791699,1.83044297153208,7.88534857923031,0.929434346424761,1.43074430222655,3.72438623585889,19.0384312064609,0.40476431014226,2.03848619123262,0.073111100297509,15.5431478837178,7.89581827699778,6.22423627316314,,2.36701023533911,2.30946367545945,0.319979026602388,0.303053026365297,0.075434255299351,0.513978984333834,1.8025762981258,0.15123451132781,0.298920330450279,1.15370604773438,5.55315660624442,2.91477738274524,,11.2201223902088,6.47189583955254,13.3903071995556,11.0633202537022,0.506776640750243,0.831707870265366,10.5045544990979,1.47455301064665,2.96498636282543,1.94663591711638,1.49837793390412,2.75409340081313,9.67480426683269,8.99595616541678,2.07917355231539,1.38518493606965,8.21256248264073,,5.97383622142116,15.5760512585359,0.05768954070394,9.44357385239873,0.768739451440533,9.41552108769709,1.0048343181516,6.21725902456699,13.8868824750209,0.976526053122134,4.91942779571485,9.66092999836993,3.14669005847953,0.254409794819456,8.1375866851595,0.157795861190779,0.174878220881287,0.176099377664527,0.352544123631128,7.26025772903919,1.20767766170946,8.68674502712477,0.61981971756012,,1.39606226005274,11.5093286316878,5.70548659598311,0.586616185016506,0.159224164655269,3.58780856231607,0.124245764016715,5.82442895840729,2.69768448179871,2.26351302066802,0.506169572266201,0.981634696089531,1.07902584378146,0.258894328418224,,0.768813908502824,,8.72121160174571,3.88682085532976,3.21213358841137,6.96718341205177,8.35257134491509,7.40416893211442,3.13499162349063,3.08374219895456,9.04657923673216,15.9402826007149,0.21877990741401,2.48424347787571,0.140219406104954,0.343324505791403,2.70314765216109,6.49814288491884,,2.24100840616932,0.057037773275907,3.36763019272255,0.141064955256332,8.01146168954941,1.42272150112867,2.2951832352468,0.146034930992355,0.40343186004048,,0.292337505125637,1.07174886861259,2.20089876022273,0.890885015583927,3.50963902878793,5.98594529790163,26.9572537770128,5.41001928595308,2.98573601132729,,1.01275546735951,,5.65881624392876,0.081678770501025,0.977804583835947,4.00078169989751,3.84378478963766,1.11696618946086,2.35507171041718,5.41938713474759,0.050134492099394,5.50621569128824,0.11528105817684,2.53733418853155,,4.91168244190426,,0.072776903319071,0.451819130093879,1.57576299678821,0.082153749551026,3.9625080830806,18.7790480088922,0.759044086916052,8.81063854637679,0.081757418490283,0.465396447404902,0.548641176837181,10.683788164592,7.46762680393178,0.066761943834787,12.0649052841476,7.10204150975451,10.5270994005663,6.0904806443887,5.06455971465974,0.639006500559041,1.64847120717218,0.889334778548774,0.749810489418382,14.8012108980827,0.424612874070787,9.24691531703682,0.356719780826489,,,4.85101744346693,0.569228547208829,,0.957107145325232,11.6270106354941,1.99942580038119,54.1024899322763,5.64376990301604,13.9799735420912,0.07276831461224,0.673896422442854,16.5214214615074,0.159714320472417,0.435537069892527,14.989454910363,0.433379293625661,0.102898436055279,0.612709951012892,,0.09349226853583,,0.812584550032567,,0.81279456977317,4.90322963656538,0.382666003082456,4.91658960430757,8.32866159121857,6.25034485383907,5.88669942214337,0.304528410263981,,2.43558074134788,3.2544483431219,2.42099471830986,0.013267947699044,1.9427289083113,9.56865997462006,0.211884472636822,1.89892821647277,1.32951803309554,8.46923042799415,2.25814371538584,,2.55920468774431,0.730332603067118,0.673896422442854,0.81279456977317,15.4871870964508,1.74413065174839,2.74638816502869,0.804872695346795,0.086230518622745,0.042474886693948,12.0982959511654,3.53570430469386,1.63909621412703,19.1394372782772,5.21268264254744,0.78129689671144,5.1548918718126,3.77877210109556,,0.302998931443562,0.401746471611781,4.06781861969129,0.664753157290471,,0.768266089142827,7.80107110441248,0.290709871455994,1.56058987008121
1993,0.08508710751607,0.441721097947702,0.723790291969695,6.73605484574634,3.66944562715241,30.3617628692872,3.47149448525499,0.759981243540201,,4.12542378034875,15.7014518027962,7.22301730930338,6.46458585723816,0.039212128623178,10.6750345456754,0.205206742846442,0.065643399679832,0.157744886280178,8.0097963802801,27.3070830458216,6.27695531396065,3.08989302850228,7.49767018263502,1.91122951898068,9.15038193855033,1.07058739068899,1.47108700887614,4.22462235764039,17.6397591601847,0.344257185559035,2.28547004881675,0.073432717834879,15.533711101824,7.84045809667959,5.87342383146219,,2.48315793753676,2.44280065934625,0.402850347918491,0.3030156816378,0.066791531517782,0.515697458428602,1.82444647565527,0.155079083143026,0.300530251083859,1.17220542194077,5.3730082778111,2.72306708142303,,11.3533317279576,6.65549755357583,12.8396500241291,10.8142489332599,0.50395718639601,0.880108991825613,10.9982550300388,1.55884100935763,2.97481241076926,2.06455242804175,1.54047741896946,2.87352015435605,8.85760398708613,8.53193397998853,2.20826913115454,1.55570214342,8.00936930873909,,5.5702888032401,13.0567394493644,0.056832908013398,9.28214140590143,0.775526532994489,9.94837506441891,0.995724293773337,6.089252756977,12.6021916742316,0.952788336621277,4.84646885056779,9.45469582828167,2.0264783856977,0.282308706931528,8.31229293809939,0.157905290375786,0.176287773527565,0.175719722490304,0.214010120245462,7.23800623589026,1.23191489361702,9.03463768115942,0.56930841603704,,1.38580297661985,11.5859005203165,5.92524063718014,0.528187131424148,0.159818786643685,3.64112394774178,0.088963231143933,5.97800217291335,2.67492169760877,2.23831391304518,0.491968717305556,0.961215273052545,1.14539966023264,0.248206471268873,,0.78034732139243,,8.74130132000992,3.97186223895734,3.34274908289781,7.49459854014598,8.56771792434898,7.24801299258034,3.221895764316,2.88014794522504,8.91217979540053,13.3261603391805,0.242865187523703,1.9087203046472,0.139019468277809,0.387447831369856,2.7635103926097,7.2848582185147,,2.2868176839711,0.055561279530661,3.59907840915602,0.159539717478483,8.19056102111129,1.5597835561227,2.33742781634214,0.139991737779819,0.39140941903505,,0.281292875249033,1.03405935633642,2.17649245167258,0.897513823675967,3.4929997297789,4.7507726171607,27.1421196301654,4.688021644059,3.18956561200868,,1.07885092690735,,4.22284625776817,0.081293065498215,0.81621565919911,4.25601562592904,3.83037712422077,1.25100840842046,2.33153514225404,5.21209378093454,0.050038427779984,7.14027438137611,0.124570266982035,2.62265659135483,,4.1025545403692,,0.075019278480345,0.447005547337951,1.61734103414151,0.091766284795029,4.70737239681727,18.9660625467635,0.893699508906495,9.95776060185587,0.088154142185236,0.43950118846743,0.516050991182739,10.7781783930903,8.15126817286956,0.071586226923166,11.0505492369009,7.47114551256928,10.5375415007138,6.49479466281615,5.23698854751911,0.666242203372655,1.49910822260589,1.00885799041367,0.743048462814254,14.406875383671,0.403076872717618,9.18461204020404,0.357182641160364,,,4.70929548630537,0.62947662846906,,0.952697349224519,11.5661224394292,2.01940733566905,61.2630359396904,5.50437911408198,13.0517497508753,0.079033238358385,0.683845149426095,17.6666626321306,0.106719318868647,0.436825676207887,15.4483479710551,0.421240986851407,0.103344523865679,0.691259611869788,,0.087716900188836,,0.828850530177548,,0.829070417277068,4.97851438757341,0.375179046449765,4.77190617480083,8.05247736984079,6.60954258223689,5.93630508520844,0.148711397692479,,2.53761089504934,3.36637734027508,2.77688283078618,0.013966497469044,2.06045954497747,8.82917010662743,0.214792905429638,2.1418259829699,0.925712926949403,7.06010064353921,2.30551118537637,,2.6457904948651,0.882625030086754,0.683845149426095,0.829070417277067,14.451379686334,1.87603769560747,2.80893404792377,0.797694148357625,0.093097755267891,0.040731721359025,10.3362052817588,3.53525971197705,1.4055268751898,19.3470829142925,5.29727914501869,0.950413299639925,5.91866393622923,3.90397104226552,,0.318211064882324,0.390243139022436,4.00151299694455,0.658273445867915,,0.638507369329612,8.10040727914971,0.288904065691321,1.47502922174686
1994,0.075806494212516,0.288119067989055,0.600203707768206,6.4942004243981,3.67435820627829,31.873892568161,3.55809941158059,0.824153606318789,,3.98325992500446,15.5765862783534,7.18926470095329,5.5253585625905,0.039784592793959,11.1051094037597,0.221397671073217,0.065745042982348,0.168261316848245,6.4145207886076,26.9095132127449,6.11507870333447,0.820680122869821,6.36122489488609,1.85459143197144,8.96350303438975,1.15655877965279,1.51884768744704,2.8240383853103,16.2159099546042,0.39986313139574,2.11470309101648,0.074860247877602,15.7530718521849,7.35729127865572,5.90858368024799,,2.68974181051704,2.56599389177193,0.341192447300351,0.288515729442345,0.040721188930756,0.816329926358437,1.88964592641194,0.150716994356198,0.302005541873557,1.52348421462262,5.27614461081667,2.97529280445879,,11.8972602739726,6.74166238606635,12.167517049017,10.6283919217025,0.489038604293936,0.929099277902116,11.7169488953513,1.62358273161639,3.06291962216753,2.16192753837061,1.56322370039473,3.00002869961957,7.74588512485283,7.97556361044735,1.21807992344041,1.39637666442691,7.94637961023082,0.390101107540017,5.90163879296595,13.0205461281054,0.040603415690307,9.13257283059191,0.817033351416794,11.2460279230939,0.977088827325698,5.69923150922093,12.554932833217,0.96836744317646,4.15169377302543,9.44839989530939,1.25795231505874,0.299131416304898,9.87200195790504,0.176588972698654,0.170914777026755,0.171942315158495,0.068885697706941,7.41079235630208,1.43945768580401,9.05187387387388,0.672311769898185,,1.82650323628007,11.65241225348,5.18328147264473,0.601368544736311,0.160300013657437,3.54480092965986,0.039552925948921,5.6929967114152,2.61467535065171,2.18056428680977,0.464681438525793,0.89628802251167,1.14179227448841,0.240854013983518,,0.808723950112571,,9.10012739577305,4.37741797764254,3.65079634214871,7.55397506211916,8.96475884423041,7.16667248968218,3.26648247957488,3.09133700907341,9.38945208505054,12.4250412809435,0.243282790201433,1.3790538415539,0.143226930211277,0.382626842311204,2.9077300141769,7.70667723380511,,2.32965923356657,0.058073057711982,3.73234074474115,0.156907172590087,9.09031540461907,1.79453829876691,2.3821391372621,0.138126590196172,0.366116743243208,,0.305406395553737,0.98274904951061,2.12354488565535,0.900337071890762,3.41995319382797,4.74675812601309,25.2915381274431,4.32927764920012,3.36806706229255,,1.11494989670288,,3.27644959349594,0.097101582262424,0.796571033195488,4.3533811881927,3.9129786459974,1.31446778850941,2.27781188627294,5.28297378567828,0.049496297756372,6.45741561431922,0.143946693193539,2.73502051905449,,3.48452627715493,,0.071141730344992,0.50724712216628,1.45975364066547,0.094067223562416,4.70583801776999,19.0006901323531,0.995176596378238,10.4504913395468,0.084392525036234,0.334298566770851,0.557409005384068,10.747238448458,7.81833241748803,0.080691447477732,10.4791388835969,7.37046740331492,10.5871296402403,7.12433561609723,5.06767536033889,0.704866775988408,1.61619728804567,0.976425249192836,0.803739477673639,14.0388825746246,0.430716741605883,8.66499858390647,0.340750349287907,,,4.7700425110281,0.735585695444627,,0.940601842198458,11.5262358335786,2.05437050939089,59.6074360850503,5.2415188754737,11.4495360802502,0.079687028585839,0.710102330369335,16.9075462530614,0.141884601549026,0.461134220880863,18.040871903524,0.398950987886544,0.119119907651792,0.826108938299893,,0.085549761427383,,0.821380221213122,,0.821624931779339,4.83615692879038,0.368323456465807,4.70274071775778,7.56057584163794,6.70566887314691,6.25174629259818,0.533311297679646,,2.71794353480224,3.34382188822804,2.85610436814435,0.015141601164303,2.15767744495445,7.78180810423538,0.2020108158586,2.36362373138372,0.415180782674642,8.14918196438387,2.34592533318524,,2.75973646021239,0.957551259152488,0.710102330369335,0.821624931779339,13.9575613035406,1.77749758137788,2.72475914024625,0.792693471681798,0.083547465030906,0.03575565382667,8.50844182804424,3.48927764006628,1.270387744908,19.3608920479162,4.85606698842562,1.11992263056093,6.05208584357231,4.22952710495963,,0.356138726721397,0.379817095089838,4.01091829729322,0.673865104864429,,0.634009607058185,8.36129747272086,0.272862564178882,1.58021270950574
1995,0.06863986215409,0.7870325472424,0.654537133005248,6.66205168363352,3.42400952386195,29.2498780583746,3.67414170770385,1.05997548291326,,4.00502402795981,15.5965188136344,7.52151610701085,4.33741444372154,0.0398118069304,11.0811520506794,0.22478045258382,0.062147133989133,0.198107908896011,6.90032639520956,26.2877875880127,6.00731305142335,0.895429675768141,5.9616628408868,1.82496871421462,8.89959160445888,1.29219696108989,1.59454172220923,3.11609858810701,16.118735569512,0.466417268340129,2.07414302186126,0.072824403225166,15.9590771526519,7.54696576172743,5.57131697517586,,2.90282435007739,2.75575496636525,0.466129995699928,0.310886377252686,0.051067468015501,0.578314903914517,1.63679476356755,0.154272035406421,0.313269511551087,1.3724615248366,5.3640147806387,2.36119966731115,,11.2862339115837,6.29326979844117,11.9906932656729,10.579466630515,0.482815345469774,1.13468733297702,10.9245408267288,2.03158232499881,3.31368806742244,2.32649922625326,1.55590620674654,3.15176782956697,7.50223101275995,7.9136893813439,1.99400578112795,1.53565174363655,8.09617369550567,0.424224510961237,6.08224226885224,12.1958174455011,0.044931235690536,9.26284505938284,0.804822367544452,10.3201433496679,0.983636070541961,5.86411829088622,12.5381260273973,0.98897041728278,4.26204345654069,9.27484623579539,0.494421092542664,0.310144311847551,9.58542450857382,0.17755853981464,0.175458432093569,0.168388048351753,0.258360039293996,7.45887964319396,1.49915244097001,9.00320788530466,0.688410969161806,,1.92191028135102,11.6325420373092,5.1120342424587,0.67957198913858,0.171653264968407,3.67650080194284,0.116480295765913,5.84471154660704,2.6804300095905,2.22589061467834,0.450493828133374,0.850101747581146,1.142214229256,0.243536340584043,,0.841937013514616,,9.1358962614313,4.44222509622955,3.68986936444264,7.28003723809951,9.21544544634806,7.57303327300891,3.62255245369342,2.95431746085015,9.4344441760537,10.6961333051249,0.27203757839516,0.993058722919042,0.145563148675439,0.377442970549258,3.05045871559633,8.31107138135947,34.1376274128978,2.30943353088574,0.071879959137379,3.84848032241425,0.159617168811847,9.29939957137066,2.1222509702458,2.36611401998127,0.162657968939873,0.355171107046266,,0.32362541681942,1.00248482702903,2.16625447659756,0.900044137832232,3.51207510887142,4.46514674980202,20.3530278372591,3.79972322555307,3.19603229981868,,1.12519373570297,,3.04527415451937,0.093883298454962,0.98117959069643,4.14812609935407,3.63086398223673,1.30816338664605,2.3267947264439,5.46559489162245,0.048966512766527,5.62555939155157,0.158535595902454,2.79429638983855,,3.44675851385105,,0.071998153363569,0.464391886343106,1.63020320600255,0.093496363166323,5.91245287944073,18.9456379282189,1.00242649114024,10.7087237379783,0.085393298917799,0.332022332720556,0.597479678903569,11.5553508420917,7.67101663981149,0.09432602441844,10.0059277380504,7.38610905428214,10.6361728638292,7.21163674075445,4.99556226039265,0.682551062723455,1.08952544614895,0.982880519326594,0.869981305767011,13.6732696341179,0.397306759513096,8.91861572320848,0.362917820903486,,,5.17342953086002,0.829842429403688,,0.941791601531851,11.5771064653542,1.96742803949173,61.9139513323803,5.55669007642741,10.9955584581268,0.079164292953219,0.736011480441159,12.6167568200656,0.142569611064165,0.402138670800689,11.9659796294857,0.398053334298223,0.09286872522193,0.8931984863021,,0.078806140767365,,0.858100571608518,,0.858325756875825,4.80583192024451,0.362027066024697,4.67243708852079,7.85443917464364,7.23864449572636,6.24852477172438,0.4905997900395,,2.62958142993732,2.90435866542604,2.93975086334484,0.015692970687482,2.32192936617923,7.58765244519047,0.225592605904326,2.70995520998659,0.424915305101122,8.08025398298082,2.3438220411491,,2.82019349997797,0.993394181878803,0.736011480441159,0.858325756875824,13.5721687131239,1.72431898312819,2.94042377948153,0.788771778877178,0.119845756039763,0.045987606421586,8.65703683696975,3.57583648755055,1.42390939251263,19.2765452647233,4.53961242045205,1.18799463136946,6.08043154638412,4.36705845803345,,0.388334427684272,0.392523697950737,4.03633654630893,0.690039634469051,,0.70176335710739,8.74267252453786,0.238645464182414,1.3259505058141
